,longitude,latitude,owner
2866,30.328874,59.940127000000004,144621702@N03
2867,30.320769,59.956219,7171899@N04
2868,30.320713,59.956177000000004,7171899@N04
2869,30.3067,59.958438,7171899@N04
2870,30.306604999999998,59.958405000000006,7171899@N04
2871,30.302944,59.960086,7171899@N04
2872,30.334732000000002,59.946664,26538686@N00
2873,30.265638,59.903344,142785886@N06
2874,30.334303000000002,59.939603000000005,26538686@N00
2875,30.324293,59.935752,32548471@N04
2876,30.252828000000004,59.973364000000004,25698914@N05
2877,30.332521999999997,59.933138,166735613@N02
2878,30.332735999999997,59.933267,166735613@N02
2879,30.325956,59.935481,166735613@N02
2880,30.325053999999998,59.935567000000006,166735613@N02
2881,30.296108,59.950717000000004,166735613@N02
2882,30.296001,59.950803,166735613@N02
2883,30.355546,59.956959,166735613@N02
2885,30.304734000000003,59.916573,86956792@N06
2886,30.304659,59.91647,86956792@N06
2887,30.325163,59.935286,57445335@N00
2888,30.358538,59.926613,57445335@N00
2889,30.331888,59.921558,57445335@N00
2890,30.318747,59.91690500000001,57445335@N00
2891,30.308002000000002,59.932288,57445335@N00
2892,30.310036,59.936763,57445335@N00
2893,30.331477000000003,59.937027,57445335@N00
2894,30.30933,59.9315,57445335@N00
2895,30.307969,59.932291000000006,57445335@N00
2896,30.308296000000002,59.932336,57445335@N00
2897,30.32815,59.94044399999999,57445335@N00
2898,30.308463,59.933822,57445335@N00
2899,30.305743,59.938667,41133601@N03
2900,30.291388,59.933301,155632720@N03
2901,30.373633,59.943941,80806509@N04
2902,30.374871999999996,59.94408000000001,80806509@N04
2905,30.374433000000003,59.944455000000005,80806509@N04
2907,30.374485999999997,59.944796999999994,80806509@N04
2908,30.375252000000003,59.945738,80806509@N04
2910,30.374536,59.94856600000001,80806509@N04
2912,30.373427000000003,59.944041000000006,80806509@N04
2914,30.374375,59.946498999999996,80806509@N04
2915,30.298988,59.942938,80806509@N04
2916,30.294808000000003,59.94495,80806509@N04
2917,30.298588,59.942641,80806509@N04
2935,30.307244,59.932613,100042272@N02
2936,30.298561,59.920649,100042272@N02
2937,30.326158000000003,59.945468999999996,100042272@N02
2938,30.32955,59.94624399999999,100042272@N02
2939,30.340411,59.948646999999994,100042272@N02
2940,30.359708,59.949966,100042272@N02
2941,30.394305,59.948772,100042272@N02
2942,30.337094,59.941836,100042272@N02
2943,30.330166,59.94175500000001,100042272@N02
2944,30.339463000000002,59.954907999999996,141372735@N06
2945,30.343152000000003,59.934855000000006,33277678@N03
2946,30.267988,59.903180000000006,142785886@N06
2947,30.324926,59.934160999999996,94421156@N04
2948,30.326632,59.93549399999999,94421156@N04
2949,30.32675,59.937934,8084580@N06
2950,30.368592,59.925936,50158479@N05
2951,30.300518,59.921393,50158479@N05
2952,30.297482000000002,59.926678,50158479@N05
2953,30.301414,59.926931,50158479@N05
2954,30.364665000000002,59.930935999999996,118927205@N05
2961,30.263391,59.981418999999995,26999357@N07
2962,30.267877000000002,59.903310999999995,142785886@N06
2963,30.322909000000003,59.955397,32548471@N04
2964,30.325461999999998,59.931855000000006,94421156@N04
2965,30.328938,59.940116,94421156@N04
2966,30.336771000000002,59.94175,94421156@N04
2967,30.351169,59.943018,149591708@N08
2968,30.373441999999997,59.947047999999995,149591708@N08
2969,30.377476,59.945178000000006,149591708@N08
2970,30.377411,59.945243000000005,149591708@N08
2971,30.337843,59.929667,50728027@N02
2972,30.375609000000004,59.945629000000004,149591708@N08
2973,30.375587,59.945651,149591708@N08
2974,30.329513000000002,59.925075,140264807@N07
2975,30.308099,59.94116700000001,146324139@N02
2976,30.350096,59.926731999999994,84054295@N08
2977,30.31565,59.95018,144646091@N08
2980,30.310285999999998,59.948436,144646091@N08
2981,30.343360999999998,59.9349,144646091@N08
2987,30.312279999999998,59.940811,144646091@N08
3002,30.307810999999997,59.932038,144646091@N08
3004,30.3118,59.939738,96044947@N03
3005,30.295828999999998,59.941733,118927205@N05
3013,30.313527,59.879763,56406049@N03
3014,30.302513,59.936271999999995,112105145@N04
3015,30.339327,59.930302000000005,112105145@N04
3017,30.339358,59.930288,112105145@N04
3018,30.33933,59.930308,112105145@N04
3019,30.332386,59.945935999999996,88046665@N02
3020,30.318677,59.939991000000006,88046665@N02
3021,30.307277000000003,59.93423000000001,88046665@N02
3022,30.352392,59.924333999999995,84054295@N08
3023,30.324313,59.934934999999996,144584957@N04
3024,30.325765000000004,59.935318,144584957@N04
3025,30.314551,59.95610799999999,96497948@N04
3026,30.317366999999997,59.950304,25554263@N04
3027,30.449008000000003,59.917427,139699994@N05
3028,30.449105,59.917530000000006,139699994@N05
3029,30.449369,59.917563,139699994@N05
3030,30.449261,59.917469,139699994@N05
3031,30.449505,59.917308,139699994@N05
3032,30.448877000000003,59.917405,139699994@N05
3033,30.34825,59.92419399999999,84054295@N08
3034,30.347371000000003,59.923839,84054295@N08
3035,30.377883,59.924274,118927205@N05
3040,30.241638000000002,59.971752,96044947@N03
3041,30.333491,59.944552,88046665@N02
3043,30.384566999999997,59.920871,86411192@N06
3044,30.317028999999998,59.950745,139225521@N03
45845,30.320202000000002,59.93615,145565190@N05
92045,30.207874,59.951636,93332534@N08
